119.43927041307616	118.8463605587961	118.69252610371134	118.4815276945089	118.31682819899507	118.04435202444385	117.80335914604254	117.69632636368743	117.56212216064675	117.32134686692659	117.18733509930031	117.14430792828621	116.97282119006518	116.80188429592124	116.75723550009747	116.70708230798658	116.53011226127487	116.43922109587444	116.44946043858447	116.34922865038259	116.21252047787806	116.1944690717762	116.20358416536271	116.07061564147355	115.99592358097708	116.03179313215773	115.98949918962381	115.86946673433512	115.85708497430313	115.90426441900944	115.80889723008946	115.73489324285678	115.77616012794665	115.782831460327	115.67357439179686	115.6546785763536	115.72201731465861	115.66450497064159	115.58364784518245	115.61732926385548	115.66230500813477	115.56715167741443	115.53398150616955	115.60501125522066	115.58835352283364	115.499844079685	115.51739866297608	115.58806895884953	115.51409591611741	115.4633972753193	115.52541996131936	115.54859193851901	115.45725978066379	115.4543741430726	115.5359215651572	115.49202251063556	115.42407153773759	115.46918878392404	115.52495941584048	115.4398054247204	115.4156934352399	115.49506953709835	115.48732719171957	115.40599808351254	115.42972322524143	115.50723830925581	115.44020238003884	115.39389981760426	115.46038396873362	115.48951511781135	115.402396377706	115.402876109216	115.48819803242328	115.44981544052784	115.38426013859048	115.43091566124012	115.49137355616708	115.40971094923924	115.38591792431093	115.46668861683882	115.46374185076247	115.38343065661492	115.40677554635577	115.48696486990873	115.423350200299	115.37696987907366	115.44309000885428	115.4765047224114	115.39032538265425	115.3894020107538	115.47583445005714	115.44123729167619	115.37449261191755	115.41994673056675	115.48333588577295	115.4037600797988	115.378429337398	115.458559653621	115.45927165822089	115.37845969655571
91.66491602986355	92.8922327909447	95.40377723769235	96.64788735299666	97.30861798267225	97.64364789627047	98.38032174083348	99.30779201116603	99.30517628014363	99.53610438485947	99.58893903732695	100.05477041134684	100.5330013909423	101.17093029726217	101.86852950134386	101.80063601008612	102.2291547940183	102.6096795047649	102.98870733895137	103.48951079204602	103.9328723140185	103.80278653603742	104.09156901599718	104.03297931899837	104.25482090683553	104.50896197154276	105.05708569096919	105.32347398423128	105.8700001624414	106.61115701852144	106.66051270267387	107.0953857206268	106.51301912238	107.13679559730109	106.2863781989172	106.72837295517101	106.86160666587581	106.8107554956235	106.69878496018916	107.17004445067312	107.22691925742195	107.30241808546346	106.89315123313163	107.17806316243615	107.52694195254489	107.16697699359595	106.96751616007951	106.89575393413438	106.60717833508096	106.96386114258662	106.70302404697568	107.81096159690333	107.44411737840943	107.35466258541106	107.69587217784095	107.21365604050449	107.36910346791943	107.29438788425361	107.7108107603717	107.9025715075633	107.49101660815688	107.38824350096186	107.03466763182932	107.80136643110096	107.77083661417836	107.51928214074955	108.17426244692655	108.24761809477202	108.10118089369591	108.72039738174195	108.7910500934859	108.11535361486165	108.32613507174526	108.64409973924377	109.10640925852113	109.50391877985979	109.38143044370501	109.34532950263726	109.55636331302195	109.94043537730607	109.71917810684356	109.72354926013506	109.54287690415951	109.41345936310931	109.73650320717313	109.67095743790684	109.362026297549	109.34565051940807	108.4540075264059	108.59399686770476	108.83454355816964	108.74918926873222	108.93560548661289	108.85344510788671	108.55576710886027	108.52761467118965	108.28604073186249	108.23544401032575	108.3032246314148	108.48690705594703
108.81344493942585	109.22411872488472	109.92872862222481	110.28052421527156	110.65475505477875	111.00400752212343	111.33724958840655	111.66111024897083	111.96041876717712	112.21741649798993	112.42708484887032	112.60549067834846	112.77527416879417	112.9485340585293	113.12868136367985	113.31604298338401	113.50506268414298	113.67405544027554	113.80318431400488	113.89312539388253	113.96655170930943	114.04449544308311	114.13566603862172	114.24100141704726	114.35969370220488	114.47698179768585	114.56638452992584	114.61580973135423	114.6395263367652	114.66417910683184	114.70309605871165	114.76017685870657	114.83447669705535	114.91964366790225	114.98865863072201	115.02172440077402	115.02157099139377	115.01587964583827	115.02388946009148	115.05159409482404	115.09945720849106	115.16317995025712	115.22257034146004	115.25088952161649	115.24343933440467	115.22077764192886	115.20895836971897	115.2175449716137	115.24750885251625	115.29685381879708	115.34943856983159	115.37906643109316	115.3712678673751	115.34115948278652	115.3169105518181	115.31131888400478	115.32813328351556	115.3660262423364	115.41506721465896	115.44693237678503	115.44412379751068	115.41197672993826	115.37902054351417	115.36352274520301	115.37139775444697	115.40082299448984	115.44634691512782	115.48215113107393	115.48522455752848	115.45488386849406	115.41742671139703	115.39496363334926	115.39517374171967	115.41787460788657	115.459024329025	115.49882062159166	115.51022688336057	115.484552638135	115.44430985387744	115.41606822400766	115.40884594420199	115.42476455517546	115.46104376053086	115.50231171708243	115.52092773310302	115.50236255432164	115.46203077723435	115.42928408781	115.4162210279852	115.42600968277078	115.4581632787459	115.50102040572075	115.52656416999814	115.51727381480045	115.47957304822957	115.4428797678389	115.4236959165745	115.42743042061856	115.45354642020821	115.49520087859479
118.18223176568078	119.18970727199797	119.81936708554774	119.98158021224555	121.03760097818204	121.18342403389921	121.22884021135211	122.31123720907613	121.81335718206482	121.83199459515265	122.00761763529857	122.10809033319744	122.07080402867678	122.10588437559872	122.98603808408257	122.42499117477861	124.2729708753295	124.76752467457356	124.539336139691	124.33760895137681	124.19725756436394	124.06851612199769	123.90933158910937	123.8973960702925	123.9170037119598	123.72077898270564	123.55135432221361	123.43147268254216	123.44087536969079	123.3493470685186	123.31998926853072	123.2417539057678	123.17072068062633	123.19806615068158	123.25435307675261	123.29779853725829	123.18735712195485	123.12904279605546	122.98872071656572	123.05162830747413	122.9318766177769	122.98553635977349	123.0627211744689	123.18651140230797	123.09472608512114	122.98773879236325	122.98209399464653	123.04282689998423	122.98861653958535	123.02004016273756	123.08097890521069	122.98018955808524	122.89311069142505	122.99645858587093	122.92098799849327	123.02227042594956	123.07014748059737	123.14028235562365	123.23785803927404	123.16396159334113	122.95213496327963	122.98909298230197	122.95707342207668	122.89132212387769	122.8287968686517	122.88223405829571	122.8120902181209	122.71628654291641	122.83628031086734	122.7185390957697	122.68185217809133	122.7250631334964	122.67510549696769	122.77871481868509	122.75042812372826	122.94117353393217	122.91916356656714	123.02836349519369	122.90155037013851	122.80264382777575	122.88601042963707	122.8802241257537	122.87414919926334	122.88334659234836	122.89703940573958	122.9796175025252	122.92454503909147	123.02145980595965	122.97699142667149	123.08853343984978	122.95058818056465	122.84211932548165	122.86166453173719	122.87089363767436	122.82656231996295	122.78513184869034	122.84911316206752	122.81985774222848	122.70903732729862	122.72482148448495
122.62930033259808	124.57621102117257	127.89361524984332	129.2522962980237	129.99594853410795	130.76474394922664	132.31529633519494	134.14875537945593	135.42878244246378	137.42970250847824	139.24254100344248	141.0516035299753	141.49866026747276	142.2946025464606	143.7282459776316	144.4895126659665	145.77962367100787	146.5862405314946	147.6196397917051	148.49008374469085	149.32038618067102	150.40793890741526	150.85288999067285	151.4534752390481	151.65371457010542	150.52360092847982	151.18744559322133	151.99741717138625	152.40106441286184	152.33537841938187	152.4932612557441	152.85853070412008	152.36447202107829	152.2874569084577	152.09059070968166	151.56358567691996	151.73504389999889	152.0886903073252	152.8377207041191	153.35492136743173	153.95760932488966	153.9429782018991	154.62024590223044	154.02690652256618	153.84720594805697	154.42991811804276	154.61960520941358	154.71673520718844	155.41242266533874	155.6420453417116	156.1369805859906	156.29094442285142	155.9781218616023	156.14907389623872	156.1923473660852	156.28895586863126	156.83341324489626	156.15690231498064	155.31603409578406	155.0193189133521	154.46048124234395	154.57629884104458	153.8251042365199	153.84310204834367	154.52540377399896	154.8755812194657	155.67545993401075	155.2869662439071	155.31180434268998	155.75892601160749	156.45255893541875	157.41829576444908	159.02780688705602	158.78783840876687	158.65081009963404	159.1318001368681	159.23574671419445	159.5913066230487	159.1258818221211	158.9451214063652	158.9234445479551	158.66254294128328	157.3510737182763	157.31210346044466	157.69211712529125	156.7696428848839	156.77133310497146	156.91892567874842	156.10614407958	156.8318380918996	155.86832852638975	155.58229145433253	154.82868742878117	155.31219573342693	154.97357397477182	153.85768486940128	154.00703258115956	153.74198429006591	153.16530396143986	152.67437014308132
119.2939942815559	120.20464226605127	122.51042602144335	124.6505980135066	126.71686495458171	128.77384964084672	130.57046669951134	132.35333968328368	134.046837698407	135.54371377826246	137.10636029455472	138.42957558743547	139.76488790058175	141.0345143681399	142.13767565993155	143.3340660114425	144.28783091179707	145.20469822464668	144.41975539827362	142.5609799333053	140.94450213308986	139.54337301749996	138.03239222493727	136.79429604761415	135.66912372926586	134.45344221330487	133.50530740181148	132.5902645686541	131.61528799255765	130.8917592548297	130.14600909836125	129.3639782780216	128.81455226129745	128.20557489158554	127.57610563887818	127.1623779710198	126.6661884794236	126.15613815974838	125.84886406419218	125.44610797682543	125.02937467122793	124.80479300174193	124.47949129136506	124.13459793518447	123.97442994144446	123.71374503017266	123.42349694396482	123.31284162180873	123.10659182010863	122.85806789456024	122.7853069763707	122.62603781975872	122.40940463840099	122.36560619974533	122.24680883855311	122.05403643752261	122.0304075870052	121.94780411675568	121.77277261274723	121.76290229866213	121.71192170249554	121.5500381206502	121.54860338689586	121.52571071607895	121.37324760639183	121.3758041514721	121.37752283006355	121.2335202651599	121.23661429187038	121.26038489022575	121.12383310096057	121.12515799215076	121.1679357347196	121.03818738085874	121.0350349384124	121.09333349172921	120.9717725078502	120.9629544235405	121.03409539551771	120.92036360396799	120.90455551959401	120.98571495819142	120.88159826542166	120.85779730644201	120.94615060211859	120.8534213321096	120.82077530079448	120.91311221772398	120.8326112966178	120.79089402341373	120.88518538207272	120.81839108227896	120.76733593387486	120.86112872121929	120.80920136414996	120.74809124939387	120.83890854357311	120.8030051759088	120.73363356408764	120.81977142946664
154.19104764001253	153.14523844213196	154.03343839564283	153.52835867475144	152.370685671778	151.46794137739502	150.74962216224864	151.4239360966567	150.8096347120635	151.00696463159457	150.3010765084	149.5526727434106	148.9896590480637	149.43334797700544	149.25423645110254	148.4785506095923	148.20859666066468	147.95712583689652	147.12931936201423	147.2317342124174	146.8237429747907	147.8103009279821	146.8046835851397	145.7180147064593	145.64848291964563	146.1021680050445	146.0857070982653	145.92518487438048	146.24226417345415	147.5179410159038	148.03679389074014	148.7750763910932	148.03645270787564	147.46372310987866	147.76035415639367	147.25608075707012	147.49584611913716	146.78713664840922	146.48721673230241	145.8627204906193	145.10176666027522	145.105380005083	145.65459770093656	145.5260972063749	146.35298650851638	145.38895904510113	145.22080959258062	144.92923487407342	145.86526232186995	145.94283266818863	145.42760347241892	145.93048916139486	146.37806029479506	145.9466570463347	146.11819976026646	146.20725814669333	145.78034749693788	145.93207785275044	145.8178726345804	146.13812359182478	145.83988339073417	145.98030834589892	146.00545595451854	145.59125345760253	145.20497708420166	146.1117173954355	146.68322441229756	146.19431391701465	146.4059891875753	145.88732667696166	146.14722752890722	146.20542816473045	146.60325725650947	147.23826591988117	146.1932421479424	146.1174635397041	146.39985868520822	146.93845302448062	146.39433308358463	146.3316907982418	146.35654525921998	146.7083398850599	146.2398746351958	146.3579170523107	146.72732618329658	146.31209183600032	146.0940410402961	144.60272162793697	145.02473746620456	145.5353362469911	145.45621065859868	145.30401254967947	144.62306945260357	144.90482103750378	145.65904574836907	146.02565538684468	147.190627143161	145.7736213628153	144.82310496103543	145.01137864965258
122.87378201698577	122.61539700713772	123.95775740079033	123.88403085547885	121.93988414398873	120.14791172143292	119.54413035789105	118.59213470293345	118.3032060085597	116.53939586889477	116.28028365862276	115.3070660956904	115.19550207243275	113.6136518169705	114.28209193930688	113.3301303602948	111.83335560071843	112.00747097931838	110.88606737176535	110.82518092716906	111.03889379051365	110.22384487475676	108.97165588646757	108.03959583937545	107.54742438180811	108.16372618541565	109.09569631267303	108.32696037833588	109.0874785778478	109.17142206583426	109.61398118394575	110.93811925268469	110.36467627254942	110.58542590439617	109.19190526884118	109.41398157769692	108.06321236490095	107.4209149017168	106.45560432808739	106.75299556900238	106.93196543981789	107.1525092161341	106.66963010578543	105.832486774537	105.92184899143787	106.35340147156911	106.77754437546326	107.52550618031319	106.94867586509507	106.85432827593606	107.04600426313726	107.19795201486524	107.01823201266494	107.5701604366409	106.5678057642601	106.8655715370833	106.3639610984913	104.92310054521079	105.37543825365795	104.79875763147355	105.70711364438331	105.5062101391472	105.1798473580285	104.8774626985783	106.17524343355574	107.30092448535255	108.21181199493675	109.30966184122758	108.8467923403337	107.82145528577603	107.52657017737678	107.71011836491037	107.53521007896296	108.46036166327674	108.25766799579607	108.2937747031943	108.54775834627227	109.46226681113568	108.66948965896472	109.24149740739375	109.01105315885216	108.59691759272596	107.31009645588317	108.24790317226474	108.15454831525845	107.54326414999086	107.58809743607662	108.57849610161865	107.77904377248696	107.58424802322827	106.0351818287445	104.85720327642825	104.21548570919872	103.59347701841112	104.04203934938604	104.86371554608714	103.5922700123043	102.41052117992685	102.58563667224283	102.1668866757688
102.2328361181617	103.2598425094578	104.79340432790542	105.07389865812529	105.34070249988888	104.57371917284196	104.61408866702827	104.48554668251701	104.7484452541273	105.22565188328382	106.58643297884552	106.00671774293191	105.7894226057325	105.94569930000296	106.25077690431637	106.32059723471573	106.68832080247032	107.313691558541	108.27962803984883	110.08167978722112	110.28293018219858	111.17732408090706	110.97066026233172	109.78081004844876	110.06565234478808	110.4184026606679	110.29772232150711	110.37025826522395	111.24806095356077	112.79283846624975	113.38761189281526	113.76956611975204	113.76404662765513	114.00305223099937	114.43775219871745	113.13138191033441	113.08413414365882	113.19667143710188	113.09494395167962	112.25559870632809	112.02303121832895	111.21870325480258	110.74468025411319	109.87876236847927	109.38937293335428	110.04567608300405	110.15622285970768	110.70408251403272	111.26412933698694	110.06673300995332	110.5134800324343	111.19785009666667	112.65730967476279	112.16327249621418	111.73217657786601	111.56577984382571	112.09801510107079	112.89983864169626	111.90642647411431	111.8754963706967	111.7964888495173	112.51575052428528	111.47832732750122	111.28199635481289	110.36239075992474	110.17540469642617	110.04149498098388	108.99175481069516	108.84309175220962	109.0379590907328	108.89094644407436	109.8945534266214	110.57558837630224	109.92844756149104	110.22742027911694	109.86945354077808	110.37716839039304	109.34676717331534	109.17751040175385	109.70836085709675	109.46813176023421	108.65894707379147	108.94192416811146	109.23772922272926	110.19496670841613	110.36608106677707	111.15921984841518	110.67400274212685	110.3217108624021	109.79204346514122	109.86138273183312	110.9301586498152	109.85974076453732	110.20603242897556	109.83194718973712	110.29089005048914	110.48566099977991	109.9930933819581	110.56516355385104	109.45245633898678
150.25863920266463	148.60464986829433	149.53835801358187	148.77902393816052	145.74699234252975	144.5985312971573	143.88699433290225	143.13738782144964	142.95164498203698	143.0205729399056	142.94349527612314	140.7237608200767	140.47042980587005	139.78136403676714	139.68087743124497	139.2652565843053	139.3771442720746	138.69683598725555	138.99634182496862	137.9515090337603	137.08143363304723	138.0633213853055	138.11020394057152	138.49945999224622	137.41635033306105	138.3400439318436	136.85533360534325	135.8378340402718	135.52503194622042	135.474481320596	134.36265888457942	133.84270642735385	133.60365074144917	132.59858611982602	133.46862335344431	133.53828017361494	133.17621610745434	132.73582096236944	131.91075304678395	132.03934889047432	131.91100671060934	132.85533964714134	133.8381745635826	134.15517422966138	133.62281063109666	133.3497670702175	132.95128742166347	133.05684289390157	132.87616789250168	132.01043928688716	132.99867143371122	132.4377241965831	132.22735097714144	132.52481446700685	132.26586450891185	132.44893297156162	132.080261691049	132.32855340773767	132.05026639781883	132.46870541544945	132.77303757944745	132.26263036384242	133.03251646092	132.34672921455908	132.01569313439413	131.72724829098834	130.52070874041598	129.5677259740914	130.10169506599786	130.76832421878424	130.14243641918733	130.61093534513975	131.5173987359828	130.59628802358486	130.29247982329088	130.95981544896074	131.98919989096476	131.44410615208062	131.65791207313626	131.4530569197968	131.0909934812649	131.130981436132	130.73499350449828	130.98118372976478	130.69545770458393	131.72956670778618	130.81312122338056	130.44543955218737	130.14053242167094	129.64168430581142	130.06638084690493	130.65706975716415	131.48452527551967	132.1370176644958	131.77892188716808	132.64711345547175	131.90630614807694	131.23296583568188	131.79477431811432	131.99852576261927
124.04427808444541	125.24009421574681	127.25777216082248	128.59021567164066	129.02951876813094	130.15056626424027	130.84569108129858	130.9603452931066	131.28852336522877	130.68470630340315	131.08407788197363	131.4423275594336	131.94056797506894	132.2422590693363	132.96089364933272	133.412154293449	133.81705320750598	133.9811700113103	134.9751951338719	135.02029502566452	135.5775123114984	136.26416089127	136.42126412057826	136.55693057276306	137.07185900021278	137.04194339308444	136.95034572232314	136.7382690200612	137.19569463607795	137.5381165346323	137.66624519816054	137.66666023497237	137.79179992221862	138.74205350707354	138.11646751643937	138.12337578181396	138.52158720404717	139.13168186689575	139.0355560940111	139.24181171830006	139.21330240590933	138.78281375646597	138.96142264037863	138.69751827056126	138.881077881236	139.2453900986028	138.3461230204979	138.6758136322116	138.95572611949706	139.23272853394806	139.57592990428333	139.49942421426377	138.2693780038409	138.0400183998121	138.43438626420738	138.1950078683808	138.79556206418744	139.344917748786	140.61748808086915	140.35366883300367	140.41507538987952	140.4127604021703	139.85484577808285	139.29626141132098	138.63659026115363	139.62004992634726	139.32760689219407	139.42498785038507	140.0673494818309	139.5864893948535	139.82061425910726	139.25291195993424	139.47478626426488	139.7933065223492	139.36494515887597	139.27811769019954	140.15558928060486	141.052881955349	140.8096293552715	140.7004417717827	140.81339171643467	140.61642974334072	140.14905342921656	140.36198090038147	140.27580024386955	140.40721178572164	140.83361748909678	140.46614047149424	140.5529996074929	140.82596292683013	141.05764675299827	140.39340248274706	139.82929902469377	139.84107238251858	140.08484375596635	140.6573652738789	140.14870899886773	140.83539142215085	141.43214671034426	141.7836658429314
93.23545018629777	94.87861840798045	97.305259020239	98.91903432304063	99.22985231751174	99.83971835178038	99.84382554066607	100.99455606661664	101.18474160988151	102.54131857047419	103.75913412221055	103.99972284717248	103.9572192593418	105.18680152841605	104.67467614219254	104.83805849121732	106.15568461498637	107.71868438063586	107.55743000826001	106.83165258307271	106.47674529115938	106.41753932015594	107.43253840308624	107.16608771722258	107.93367404075792	109.24604790129519	109.05336940675224	109.39639134032953	109.05135810227927	109.73760105325529	109.6851614710163	108.81254169093154	109.01855836975813	108.51604186302013	108.77587014293967	108.67466986224461	108.67697687388292	108.94080036278561	108.14199119692705	108.0864272511676	108.92466350150121	109.83725896253704	109.41390585128947	108.78796759968728	108.63169997349395	108.64867932713811	108.5849324534346	109.1315316787704	110.40185206902325	110.67566637154395	110.88093268684577	110.45089859657361	110.21367234802268	109.99507932357683	110.8096776987285	111.29645465134142	111.29994521211992	111.2560022992966	111.13593115546425	110.12815914627011	109.37342382747354	110.22626385412475	111.08581590514603	110.58678770135073	110.43630898883752	110.84284505477193	111.30733796248613	111.72190838925764	111.32747312556336	110.76470671449538	112.39609897542336	112.91047002485693	112.88278475151947	113.1474894195005	113.36053577222927	112.97896777338269	113.70263972597523	112.98453430134892	113.04854942828776	114.78029647952815	115.40259813111537	115.0082292960103	114.76010218591229	114.6027780639853	114.63832178904761	113.77992675727845	113.75579680893115	113.5399905617143	113.22345740000924	113.1368215552502	112.21294752232515	112.21386395387532	113.2327094496088	112.85937204770005	112.64539121759526	112.62839014441542	114.33339693863573	115.31806710835254	114.6428108463453	113.97526862667647
